Department,Firstname,Lastname,Username,Email,Course,Lesson,Lesson Viewed,Lesson Completed,Mastery,BestAttempt,AttemptDate,AttemptCount
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PPL-500-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147770,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PPL-500-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PPL-501-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144413,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PPL-500-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00147900,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PPL-500-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145156,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PPL-500-01,YES,YES,100,100,10/19/2017 5:54:37 PM,3
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PPL-501-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-307-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-700-01,YES,YES,100,100,9/30/2017 2:55:48 PM,1
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-710-01,YES,YES,100,100,9/30/2017 4:17:14 PM,1
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-730-01,YES,YES,100,100,9/30/2017 4:34:23 PM,1
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-741-01,YES,YES,100,100,10/19/2017 4:10:02 AM,1
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146524,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PPL-500-01,YES,YES,100,100,10/05/2017 14:19,5
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PPL-501-01,YES,YES,100,100,10/05/2017 14:25,2
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PPL-502-01,YES,YES,100,100,10/05/2017 14:31,3
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-305-01,YES,YES,100,100,10/06/2017 14:57,1
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-306-01,YES,YES,100,100,10/06/2017 14:59,1
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-307-01,YES,NO,100,75,10/06/2017 15:02,1
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149121,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PPL-500-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-700-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145111,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PPL-500-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148236,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PPL-500-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-700-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146652,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PPL-500-01,YES,YES,100,100,10/19/2017 2:21:28 PM,1
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PPL-501-01,YES,YES,100,100,10/24/2017 5:46:41 AM,1
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146072,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PPL-500-01,YES,YES,100,100,10/24/2017 4:37:16 AM,3
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PPL-501-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-307-01,YES,YES,100,100,10/24/2017 4:15:39 AM,1
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-700-01,YES,YES,100,100,10/17/2017 5:09:29 AM,2
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-710-01,YES,YES,100,100,10/17/2017 5:17:38 AM,1
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-720-01,YES,YES,100,100,10/24/2017 4:21:57 AM,1
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-730-01,YES,YES,100,100,10/17/2017 5:24:45 AM,1
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145643,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PPL-500-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00149417,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PPL-500-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00145157,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PPL-500-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-721-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-730-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-740-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144617,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PPL-500-01,YES,YES,100,100,10/03/2017 17:55,4
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PPL-501-01,YES,YES,100,100,10/03/2017 18:02,3
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PPL-502-01,YES,YES,100,100,10/03/2017 18:13,3
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-305-01,YES,YES,100,100,10/03/2017 18:17,1
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-306-01,YES,YES,100,100,10/04/2017 09:38,1
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-307-01,YES,YES,100,100,10/04/2017 09:47,1
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-314-01,YES,YES,100,100,10/04/2017 09:53,1
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-700-01,YES,YES,100,100,10/11/2017 09:08,2
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-710-01,YES,YES,100,100,10/11/2017 09:11,1
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-720-01,YES,YES,100,100,10/11/2017 09:20,3
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-721-01,YES,YES,100,100,10/11/2017 09:26,1
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-730-01,YES,YES,100,100,10/11/2017 09:29,1
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-740-01,YES,YES,100,100,10/11/2017 09:34,2
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-741-01,YES,YES,100,100,10/15/2017 7:16:55 AM,3
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-760-01,YES,YES,100,100,10/15/2017 7:24:28 AM,2
2017 Year 1,aa,bb,X00148713,cc,2017Y01SC01,PSY-761-01,YES,YES,100,100,10/15/2017 7:36:54 AM,2
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PPL-500-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-700-01,YES,YES,100,100,9/25/2017 11:14:49 AM,1
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-710-01,YES,YES,100,100,10/09/2017 10:27,1
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-720-01,YES,YES,100,100,10/09/2017 10:36,1
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-721-01,YES,YES,100,100,10/17/2017 2:15:59 PM,1
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-730-01,YES,YES,100,100,10/17/2017 2:08:51 PM,2
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-740-01,YES,YES,100,100,10/17/2017 2:23:59 PM,1
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-741-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-760-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00146644,cc,2017Y01SC01,PSY-761-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PPL-500-01,YES,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PPL-501-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PPL-502-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PSY-305-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PSY-306-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PSY-307-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PSY-314-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PSY-700-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PSY-710-01,NO,NO,100,,,
2017 Year 1,aa,bb,X00144715,cc,2017Y01SC01,PSY-720-01,NO,NO,100,,,
